TRBC Industry Group Name,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Score
Communications & Networking,67.84268874450458,88.43703047065567,87.58536826213705,83.53719991934972
Construction Materials,73.26054926175952,77.85224125238548,77.82455296153645,75.91165589427706
Household Goods,71.3428900893085,77.54171186454235,69.43454277140728,73.2768672005476
Personal & Household Products & Services,68.17763113792532,74.5897449380392,71.19187310483662,72.10270632677582
Metals & Mining,71.15373500946458,71.27517629787138,71.88588235676632,71.38240036088932
Transport Infrastructure,71.15844072117127,76.26774741003904,62.083438181552005,70.78495131417512
Beverages,72.00143238978593,72.24640770140174,65.61845174161911,70.53258825151184
Multiline Utilities,71.72505329706625,67.29666113387046,69.18625545198005,69.62596039651496
Insurance,65.60681190871608,68.16760193452015,71.70220643084575,69.24000506294324
Textiles & Apparel,71.17208309727812,72.17039772775091,62.57148632726531,69.23321763211892
Media & Publishing,56.9043992117741,74.81865870950242,64.45382739143135,68.65403563378653
Healthcare Equipment & Supplies,57.340623468557524,74.65833937135605,65.96272158269483,68.63059618214623
Pharmaceuticals,63.56926388817042,73.94860162723657,62.757761876825214,68.12343168467065
Food & Drug Retailing,69.46034370925287,70.40010802820154,62.58631880557256,67.87669047991709
Automobiles & Auto Parts,63.26727976031026,71.31347183194573,66.44099848887372,67.38290944519996
Semiconductors & Semiconductor Equipment,61.785829470667416,69.31787800530981,70.73134354672742,67.33736042085437
Banking Services,62.518645830563315,69.27842127562086,64.50572993772153,66.58684472988881
Construction & Engineering,67.11749458744058,71.15351093771392,59.2319172467952,66.50209478383995
Integrated Hardware & Software,46.99999999999995,79.84813084112145,57.7534665928021,66.1703133436319
Containers & Packaging,59.36404931862423,68.99249252033721,70.74415419189026,65.9147642380859
Chemicals,61.18448187241337,70.86547560963712,64.19965668057267,65.53745143072209
Healthcare Providers & Services,59.710311674409674,68.72952470801212,64.32037145329309,65.42628034818982
Electric Utilities & IPPs,65.18954036445727,68.06793247071266,62.29741623562181,65.40198676678143
Residential & Commercial REITs,67.00308429336008,62.73132424980044,63.96149912017227,64.73222064660621
Specialty Retailers,64.84248332186394,66.05813494904491,61.763081721242166,64.18043659276664
Natural Gas Utilities,64.20265133495526,65.84273752099904,59.60249098640287,63.67692994084964
Diversified Retail,64.53709579477378,60.01832107770733,63.497489459808236,62.57828100970832
Hotels & Entertainment Services,68.22194153389097,63.22574821541569,56.09598437437882,62.45128061117771
Paper & Forest Products,66.64594477033427,64.47802062761086,51.53939377795929,62.361323592776344
Freight & Logistics Services,57.82867232581287,67.5824528254928,60.816497029810904,62.30516928397917
Homebuilding & Construction Supplies,62.30396006816295,61.7793019276939,60.93621482177391,61.73765584407917
Telecommunications Services,56.044423451842654,62.40472994466513,64.67321441928301,61.71342642393128
Biotechnology & Medical Research,47.28726154333971,63.96205936720726,68.30012237169434,61.33248092312011
Food & Tobacco,59.89102354706898,64.03869438837849,58.188313140186516,61.318364270448455
"Machinery, Tools, Heavy Vehicles, Trains & Ships",55.75351322673374,65.00518888953214,61.88872589210677,60.95562356880264
Consumer Goods Conglomerates,59.3749999999999,58.425319580580215,67.19061399860077,60.906281081218594
Professional & Commercial Services,51.762713135099204,65.89544293182321,60.06893547689412,60.61653379698274
Financial Technology (Fintech) & Infrastructure,49.10192147034242,59.644403087951446,62.42779313655009,59.97631803471052
Software & IT Services,45.14430738858125,63.85270905180444,58.587567849392165,58.819343740112274
Real Estate Operations,55.865565591209936,63.44478713041845,53.78306949014641,57.905124588622684
Passenger Transportation Services,47.00182154640836,59.51076972313952,65.45026584551353,57.321559090222806
Investment Banking & Investment Services,46.25642559161652,57.2562046560567,60.04831093300026,57.01939393162683
Oil & Gas Related Equipment and Services,52.47204167278286,56.524811493940014,52.80971319398275,54.17218091122287
Diversified Industrial Goods Wholesale,24.404761904761884,59.0588687628161,69.89989890583786,52.60802788546745
"Computers, Phones & Household Electronics",39.6644166940694,50.240734711363984,65.6990436338243,52.07798187487956
Leisure Products,38.921529254717406,53.3076982152537,50.86846783247065,50.502549487382225
Investment Holding Companies,36.2525033862229,62.090484083732626,57.14283697869777,50.26933504771615
Electronic Equipment & Parts,40.736600553066424,51.92711635291084,49.510936157153736,46.91317032269755
Renewable Energy,40.151364464823004,51.00684186579906,50.30512154520786,46.57345730612949
Office Equipment,34.2896533613445,46.35725849973015,59.11567241034285,46.3279799837648
Miscellaneous Educational Service Providers,29.4333333333333,51.8144097685308,40.3470870908571,40.8178995306791
Collective Investments,11.1111111111111,31.3604040221034,45.1724137931034,36.3953244060125
